step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,nameOrig,nameDest
505,TRANSFER,2251225.38,2251225.38,0.0,0.0,0.0,C1960849749,C785239841
234,CASH_OUT,22323.89,21027.0,0.0,419766.31,442090.2,C392513101,C539979734
180,PAYMENT,13692.08,0.0,0.0,0.0,0.0,C1713303540,M663718541
219,TRANSFER,555731.98,555731.98,0.0,0.0,0.0,C2046149869,C1910853781
687,CASH_OUT,398157.05,398157.05,0.0,703136.65,1101293.69,C1880789333,C1819185781
324,TRANSFER,14591085.61,0.0,0.0,38753411.88,53344497.49,C1437390065,C516049872
490,CASH_OUT,1927403.83,1927403.83,0.0,0.0,1927403.83,C630013429,C1658435128
132,CASH_OUT,190737.49,190737.49,0.0,1565285.75,1756023.24,C367922797,C697452731
722,CASH_OUT,3071270.72,3071270.72,0.0,153082.28,3224353.0,C1272560847,C116742531
635,TRANSFER,1387048.31,1387048.31,0.0,0.0,0.0,C1020800306,C2090609585
144,TRANSFER,325732.34,325732.34,0.0,0.0,0.0,C1544110174,C2112676621
152,TRANSFER,102945.99,102945.99,0.0,0.0,0.0,C488688199,C1626596200
33,TRANSFER,3295227.84,3295227.84,0.0,0.0,0.0,C1152596026,C1976114093
534,CASH_OUT,1390332.39,1390332.39,0.0,0.0,1390332.39,C1515790640,C1288810506
173,CASH_OUT,176273.29,176273.29,0.0,0.0,176273.29,C14325153,C856044772
723,CASH_OUT,6199009.0,6199009.0,0.0,938804.47,7137813.47,C935658927,C1938522935
275,PAYMENT,3149.96,0.0,0.0,0.0,0.0,C635508241,M678108861
651,CASH_OUT,65494.78,65494.78,0.0,422252.51,487747.29,C1340594574,C1088639142
71,TRANSFER,322113.91,322113.91,0.0,0.0,0.0,C1765119291,C371379583
718,TRANSFER,9749042.95,9749042.95,0.0,0.0,0.0,C1040320190,C598263954
